ID1_G,FS_1,ACES_1,DF_1,W1S_1,W2S_1,BP_1
23833,0.7519246642,0.0584435346,0.016214692,0.570743789,0.40044289060000005,2.6
23834,0.6084874968387096,0.150788034483871,0.06412042374193548,0.7479991686451612,0.483127390483871,2.3870967741935485
23836,0.589403464,0.04270178533333333,0.05005054233333334,0.6446754140000001,0.47523310033333327,2.3333333333333335
23877,0.61937841425,0.0460690165,0.046157655874999995,0.6870441596250001,0.5563113245,1.5
23881,0.6533507124,0.0651141734,0.053918495999999996,0.7459003606000001,0.4021580928,2.6
23886,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
23895,0.428695451,0.06715851333333334,0.071238529,0.6515636916666667,0.32002823933333335,1.3333333333333333
23897,0.452109341,0.020770555,0.114722342,0.463507625,0.350696992,4.0
23899,0.6010867947499999,0.0195571925,0.024943935125,0.5653255911249999,0.469716625875,2.625
23904,0.5615615620000001,0.011111111000000002,0.0786786785,0.43047619049999997,0.26875,0.5
23911,0.6724137929999999,0.0,0.0,0.666666667,0.578947368,0.0
23916,0.666666667,0.070175439,0.01754386,0.7105263159999999,0.684210526,2.0
23920,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
23921,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
23928,0.571659664,0.046929271999999994,0.07831582625,0.6170419252499999,0.41110116625000004,3.0
23933,0.7352115695999999,0.03929494,0.017741975,0.7081156542,0.5276190476,2.2
23939,0.7148192125999999,0.0839351682,0.0419356148,0.7440192005999999,0.46205794220000007,1.4
23949,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
23953,0.56626506,0.0,0.072289157,0.659574468,0.38888888899999996,2.0
23961,0.5676053372857143,0.09358721557142857,0.08214861828571428,0.8306219301428571,0.49974297542857143,1.0
23973,0.5757419018571429,0.11921428614285715,0.04607088278571429,0.7380064075,0.48961695542857153,1.5714285714285714
23975,0.6790293040000001,0.03250915733333334,0.050366300333333336,0.568384755,0.2981060606666667,0.6666666666666666
23981,0.6282621992727272,0.01845245527272727,0.0694131500909091,0.5844614825454545,0.4044301882727273,3.4545454545454546
23982,0.5575123502,0.013706630000000001,0.0656944872,0.683293976,0.48176744180000003,5.2
23983,0.6564785790000001,0.0075757575,0.032392894500000005,0.543902439,0.5916289594999999,2.5
23992,0.661472697,0.0169608385,0.0439878655,0.7564102564999999,0.5,2.5
23994,0.48387096799999996,0.021505376,0.053763440999999995,0.6,0.520833333,4.0
23997,0.5379358606666667,0.024989329500000004,0.030686762111111106,0.6884554541111112,0.5069265141111111,1.8888888888888888
23998,0.6207803244375003,0.017787040979166665,0.03679964443750001,0.5632764757291667,0.46495154268749994,3.0
24001,0.588235294,0.019607843,0.058823529000000006,0.533333333,0.23809523800000001,1.0
24003,0.5733521178750001,0.038544164625,0.0633754073125,0.652830707375,0.48106293456250004,1.6875
24006,0.634920635,0.079365079,0.047619048,0.55,0.47826087,1.0
24007,0.441176471,0.0,0.117647059,0.4,0.263157895,0.0
24008,0.5931672487798743,0.07365342410062889,0.0497191044654088,0.7100806389433962,0.5071256706855345,2.9182389937106916
24009,0.6346936018000001,0.0333898568,0.021426359,0.6001987298,0.4867717978,2.9
24013,0.5239613526666668,0.051866490999999994,0.16302151933333334,0.5926675663333334,0.342888343,2.0
24014,0.4,0.0,0.15,0.4375,0.25,0.0
24018,0.71826080825,0.026803204749999997,0.01369630975,0.72459961175,0.5773809525,1.25
24023,0.659574468,0.0,0.106382979,0.580645161,0.5,0.0
24030,0.6341711955,0.037364130499999995,0.052989130499999995,0.6602564105,0.414473684,2.0
24042,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24060,0.666666667,0.0,0.111111111,0.75,0.666666667,1.0
24065,0.6534798533333334,0.040598290333333335,0.040995116,0.6335676866666667,0.5734126983333333,2.3333333333333335
24066,0.6555347765,0.06033500125,0.0443545655,0.70205402225,0.5442383705,3.25
24069,0.5129510276428572,0.03194926414285715,0.07010689564285713,0.5906296205714286,0.45608112999999995,2.0
24070,0.6742620233333333,0.014779045999999999,0.008243098333333332,0.5044208666666666,0.483846872,4.0
24071,0.5,0.027777778,0.074074074,0.703703704,0.46296296299999995,3.0
24072,0.658245458,0.033577533666666666,0.06291856266666666,0.6075208166666667,0.4197684036666667,3.3333333333333335
24073,0.6571690293333333,0.0146261002,0.031976628666666666,0.5975022368333334,0.5734432235,3.0
24075,0.5947775625,0.012987013,0.115777839,0.5345368914999999,0.267857143,2.5
24076,0.46111111099999996,0.025,0.0777777775,0.702380952,0.327922078,3.0
24077,0.63363858375,0.045940171249999995,0.06428571425,0.5705001864999999,0.3937125375,2.75
24082,0.5868354957407408,0.04540053496296296,0.03867957253846154,0.7349174539999999,0.4898241591111112,2.4444444444444446
24084,0.5953992704777777,0.05343526901136364,0.05999804126666668,0.6760813359222223,0.4876517560888886,3.2888888888888888
24085,0.63292164825,0.07631588824999999,0.0464565005,0.6823919555000001,0.53830532225,3.5
24089,0.6939323352857143,0.004365079428571428,0.03138905628571429,0.6205240065714285,0.4812501924285714,2.4285714285714284
24090,0.522222222,0.1355555555,0.10944444450000002,0.6958333335,0.42500000000000004,2.5
24092,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24098,0.66954023,0.017879949,0.026500639,0.6784188035,0.46052631600000005,1.5
24099,0.639589045,0.046791011,0.04230216314285714,0.749448335857143,0.5686031444285715,2.857142857142857
24100,0.6553167419999999,0.02239819,0.0339366515,0.7367444325,0.5068226125,4.0
24102,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24103,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24110,0.6523201753333332,0.06217790333333334,0.04871269283333334,0.6808498111666667,0.4459986773333333,1.0
24116,0.514705882,0.029411765,0.088235294,0.685714286,0.454545455,2.0
24119,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24120,0.6755012026666667,0.02354651166666667,0.029875033333333332,0.6883190883333333,0.5436507936666667,1.3333333333333333
24122,0.609926035375,0.06258317187500001,0.0689923244375,0.7545967476875001,0.5247317638125,2.3125
24124,0.64644473025,0.03451405775,0.0964173935,0.61597300725,0.394725275,4.25
24125,0.666666667,0.0,0.076923077,0.46153846200000004,0.23076923100000002,0.0
24127,0.5897388664000001,0.0459902366,0.039713392599999994,0.6041326774,0.46432900439999997,1.8
24131,0.48113207550000003,0.0,0.047169811500000006,0.6238244515,0.4758064515,2.5
24134,0.5529486753999999,0.0100728746,0.070839477,0.5494708993999999,0.4931677018,2.6
24137,0.611940299,0.014925373,0.074626866,0.56097561,0.269230769,3.0
24140,0.7536170215,0.0319148935,0.020638298,0.7394894895,0.5357142855,1.0
24154,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24157,0.5255503145,0.029284591,0.0803852205,0.715099715,0.412587413,2.5
24168,0.5134740259999999,0.0271103895,0.062824675,0.527093596,0.537037037,3.5
24175,0.5499283928666666,0.015258879333333333,0.035352049866666665,0.63310327,0.5311605861333334,2.7333333333333334
24176,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24179,0.6418951427391305,0.020922408260869562,0.04450214326086958,0.6278779027391305,0.4746824871304349,4.956521739130435
24188,0.6249013085,0.06847576737500001,0.040706246,0.7180144417500001,0.48608597287499994,1.875
24193,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24194,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24212,0.6595744685,0.08510638300000001,0.0319148935,0.6285266455,0.48015873,3.0
24218,0.653846154,0.038461537999999997,0.192307692,0.441176471,0.222222222,4.0
24222,0.529411765,0.0,0.073529412,0.7222222220000001,0.375,0.0
24224,0.5967732046249999,0.035125833749999995,0.0385947935,0.685765252375,0.471275505625,2.75
24225,0.5875576621118016,0.030875858999999995,0.03139619308124999,0.6678135287391306,0.5196755695093168,3.279503105590062
24226,0.42666666700000005,0.04,0.133333333,0.5625,0.395348837,5.0
24227,0.5953178464000001,0.05594949226666667,0.08168661386666667,0.6776386143333333,0.4110570095333334,2.6666666666666665
24230,0.6510512294,0.014317195600000002,0.0677016262,0.5218782094,0.43423076939999994,2.4
24238,0.6199239356666667,0.0043859649999999995,0.033523493999999994,0.5036396203333333,0.42372134066666667,1.0
24240,0.5987646940000001,0.05485175160000001,0.0384617501,0.7008403658,0.4968130639000001,2.6
24242,0.5034829725000001,0.09365325099999999,0.0417956655,0.670542636,0.4772727275,1.0
24245,0.5733640552222221,0.08874347285185184,0.060971649925925915,0.7069278276666667,0.4477728276296296,3.185185185185185
24247,0.64833427425,0.01372053875,0.06873392325,0.45427948975,0.28766835,0.25
24248,0.5618401001666666,0.06344020533333333,0.080057312,0.6938033136666667,0.44152915000000004,2.0
24249,0.565251572,0.0416666665,0.0838574425,0.6461412154999999,0.575,3.5
24252,0.5588744585,0.0565656565,0.138095238,0.5708333335,0.1882440475,0.5
24255,0.5983514576666666,0.0405405405,0.04646857766666667,0.7104695536666666,0.45307807800000005,2.3333333333333335
24257,0.7050883895,0.059961777499999994,0.049211658,0.7229176694999999,0.5541666670000001,1.5
24258,0.546511628,0.011627907,0.023255814,0.638297872,0.564102564,2.0
24263,0.59952914,0.051234897,0.0621090975,0.7711080262500001,0.59152232625,1.25
24267,0.6101344003333333,0.025792188666666663,0.08005228599999999,0.6817933723333334,0.4190476193333333,2.3333333333333335
24274,0.35416666700000005,0.0,0.1875,0.529411765,0.45161290299999995,2.0
24275,0.463414634,0.0,0.024390244,0.473684211,0.318181818,0.0
24277,0.538461538,0.0,0.205128205,0.47619047600000003,0.222222222,3.0
24279,0.4844858154999999,0.021054964500000002,0.13608156,0.615530303,0.4481605355,3.5
24280,0.594862316857143,0.027364948000000004,0.04898450928571429,0.6154802445714286,0.42305791899999995,2.0
24287,0.513513514,0.0,0.135135135,0.473684211,0.111111111,0.0
24288,0.5323279937000001,0.030094529800000002,0.0552923745,0.6370641855,0.4744986719999999,3.9
24291,0.5913306605,0.06152479812499999,0.027516693875,0.617079149625,0.4994271406875,2.3125
24294,0.6515092478095238,0.016342375166666666,0.06861896285714286,0.6001205621904762,0.4130374202857143,3.380952380952381
24297,0.6325143532499999,0.0281366095,0.054510722750000004,0.616327751,0.39757763975,0.75
24300,0.584670436,0.04210954966666667,0.05650233333333333,0.6429204323333334,0.421546733,0.3333333333333333
24302,0.625,0.020833333,0.041666667000000004,0.8,0.5555555560000001,0.0
24307,0.719323213,0.019607843,0.027672359,0.6955324359999999,0.3380566805,3.0
24310,0.7102892586874999,0.026201252187500003,0.0406798219375,0.711398624375,0.502033136375,2.1875
24332,0.7236842109999999,0.039473684,0.013157895,0.745454545,0.333333333,1.0
24333,0.545940171,0.059294872000000005,0.0235042735,0.7436363635000001,0.5099206350000001,0.5
24337,0.6038961035,0.055967841500000004,0.0204081635,0.642857143,0.4107142855,3.5
24339,0.6199368254285714,0.026973975142857144,0.06868300085714286,0.6040543535714286,0.5898298129999999,1.8571428571428572
24365,0.6495399478571429,0.0332254485,0.025017690571428573,0.6837349655,0.5590996104285715,2.0
24366,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24369,0.5378151265,0.004901961,0.06512605,0.4545454545,0.3125,2.5
24384,0.6,0.054545455,0.090909091,0.545454545,0.545454545,0.0
24385,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24392,0.6,0.061538462,0.061538462,0.58974359,0.46153846200000004,1.0
24393,0.634925927,0.028448111800000002,0.018767387599999998,0.6239092526000001,0.43193737159999995,2.6
24394,0.565425532,0.048138297999999996,0.1781914895,0.4635416665,0.26969697,0.5
24395,0.5977389307000001,0.04634579860000001,0.0600622694,0.6316838173,0.40844909349999997,2.0
24396,0.7325757575,0.0477272725,0.031060605999999998,0.6858156025,0.5521978025000001,3.0
24397,0.5425580887777778,0.06290304729411764,0.06435089505555555,0.6656069327222224,0.4857598929999999,1.8888888888888888
24398,0.692294157,0.027542648249999996,0.027521759,0.69654745625,0.578125,3.5
24399,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24401,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24402,0.594594595,0.054054054000000004,0.040540541,0.659090909,0.566666667,3.0
24406,0.7222267493333333,0.021716101666666664,0.04126602566666667,0.7639388326666667,0.4428349426666667,2.3333333333333335
24408,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24413,0.647058824,0.0,0.0,0.272727273,0.41666666700000005,0.0
24414,0.5113636365,0.0227272725,0.078063241,0.630434783,0.5289855075,2.0
24421,0.5720602546666668,0.013745704333333332,0.07422803566666666,0.5433333333333333,0.4316569956666667,2.3333333333333335
24423,0.6745237083333334,0.054330159999999995,0.037592227,0.6343915343333333,0.44712743433333335,0.0
24424,0.5954340715333335,0.06847086053333332,0.03337355173333333,0.7941311926666667,0.5479412206666666,2.8
24429,0.6579968243571427,0.02747824728571429,0.04390821192857143,0.7102860933571428,0.5261329532142858,3.0
24439,0.682366362,0.0,0.026564537,0.4648493545,0.301818182,3.0
24447,0.6190476189999999,0.015873016,0.079365079,0.512820513,0.333333333,4.0
24450,0.6688935243999999,0.0162306432,0.044153486799999996,0.667467888,0.5638244109999999,2.8
24455,0.5823226420000001,0.0741796675,0.028601842750000002,0.7464437117499999,0.5482142855000001,1.25
24461,0.6006698185,0.0212765955,0.0596926715,0.5978021975000001,0.4223057645,1.5
24466,0.636363636,0.012987013,0.0,0.653061224,0.5,1.0
24467,0.571428571,0.028571429,0.028571429,0.6,0.533333333,3.0
24480,0.6456887626000001,0.076748106,0.0494570706,0.6927500905999999,0.447300511,2.4
24481,0.6300831165555556,0.0776892238888889,0.021572568,0.717729619888889,0.5444510534444444,2.0
24484,0.516129032,0.016129031999999998,0.08064516099999999,0.6875,0.46666666700000003,2.0
24485,0.4767857145,0.0,0.101785714,0.5241935485,0.40285714300000003,0.5
24500,0.5927338415000001,0.0094339625,0.029506222500000002,0.543678161,0.3970588235,0.0
24502,0.5751460375,0.026837697,0.046344016,0.58851258575,0.4708455165,1.0
24505,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24510,0.6335411856,0.0480639262,0.07094858480000002,0.7758043758,0.47387095200000007,2.2
24518,0.47994987450000004,0.0,0.038220551500000005,0.5198863635,0.4615384615,1.0
24523,0.7003968253333334,0.009523809666666666,0.015873016,0.5472271913333334,0.40608974366666667,1.6666666666666667
24530,0.6053344984000001,0.025266226599999997,0.09205735366666666,0.6316771711333333,0.4060156876,2.2666666666666666
24531,0.539285889909091,0.030982125045454546,0.04828865045454545,0.6472437434999999,0.47399422868181823,3.090909090909091
24532,0.709090909,0.0,0.018181818,0.58974359,0.4375,1.0
24533,0.5820074816666667,0.021247169333333333,0.03393266983333333,0.6213197956666666,0.3939742373333333,2.5
24534,0.5963853047500001,0.04563189510526316,0.043359756699999995,0.69449701655,0.49325311332499994,3.275
24535,0.5188172045,0.02265745,0.1121351765,0.548095238,0.32945736400000003,1.5
24536,0.607843137,0.0,0.039215686,0.516129032,0.2,0.0
24537,0.6190476189999999,0.0,0.071428571,0.576923077,0.3125,0.0
24548,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24549,0.586666667,0.08,0.08,0.636363636,0.516129032,1.0
24550,0.569428661,0.042743155399999996,0.0251320166,0.6677575041999999,0.49150092440000004,1.7
24562,0.6849502485000001,0.087313433,0.01579602,0.7693531284999999,0.54887218,1.5
24583,0.5798111825,0.08979594199999999,0.04608753325,0.8244444445,0.48533471325000005,2.5
24585,0.6496797055555555,0.05674817466666666,0.06705813977777779,0.6959405258888888,0.39299245266666666,2.2222222222222223
24586,0.711538462,0.057692308,0.057692308,0.6756756759999999,0.4,1.0
24634,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24637,0.6031746029999999,0.015873016,0.031746032,0.605263158,0.4,0.0
24645,0.596774194,0.064516129,0.14516129,0.540540541,0.32,1.0
24646,0.6219819757142856,0.06523556949999999,0.05806123642857143,0.7022029880357143,0.47121115692857146,2.5
24647,0.6598018511818182,0.036974355300000004,0.020612439090909093,0.6213106891818182,0.5095857029090909,3.909090909090909
24650,0.47243483000000003,0.004975124333333333,0.07427780299999999,0.6901785713333334,0.43581112666666666,2.3333333333333335
24652,0.586888112,0.036888112,0.0277972025,0.7129629630000001,0.602105263,2.5
24662,0.7054305324000001,0.0076363635999999995,0.0388757874,0.6786802512000001,0.4812793685999999,3.8
24664,0.6158052667142856,0.04592138157142857,0.04261332442857143,0.7048208469999999,0.5314313082857144,2.2857142857142856
24678,0.653333333,0.026666667,0.026666667,0.734693878,0.7692307690000001,0.0
24686,0.50267537275,0.0490511645,0.06835975,0.8212256980000001,0.5674074075000001,2.0
24687,0.6418154326666666,0.031376913,0.02647495233333333,0.746588694,0.47046359900000007,2.0
24693,0.7534013605000001,0.0102040815,0.0204081635,0.412121212,0.25,0.0
24694,0.58585963475,0.0,0.076116471,0.49705869775,0.425705966,2.0
24695,0.5962162958333334,0.027701376399999998,0.0517663405,0.6138598160000001,0.4007553728333333,1.6666666666666667
24702,0.5891053390000001,0.141955267,0.0317460315,0.7744282745,0.551282051,2.0
24703,0.5865420974,0.009615384499999999,0.0664668174,0.5629792432,0.5278148147999999,1.2
24704,0.5959286263333334,0.011899814666666666,0.07530972766666667,0.5748514328333334,0.45399542716666663,1.6666666666666667
24706,0.6079179663333333,0.005464481,0.034704247,0.533101852,0.43426704,3.0
24711,0.55213273,0.0211865362,0.08001187000000001,0.587171632,0.4744880984,1.4
24712,0.6027011529999999,0.011296898,0.080431212,0.4823412696,0.3716302522,1.4
24717,0.62745098,0.019607843,0.13725490199999998,0.46875,0.15789473699999998,2.0
24721,0.6305015550749998,0.05272742205128204,0.03431835312499999,0.6981550589500001,0.5432820190750001,3.275
24723,0.6184534676666666,0.007936508,0.11669999733333335,0.457594235,0.43915343933333334,3.0
24727,0.580645161,0.0,0.016129031999999998,0.5555555560000001,0.46153846200000004,3.0
24736,0.6976984417142856,0.03162499285714286,0.03607949528571429,0.7296248177142857,0.577753199,2.7142857142857144
24740,0.64969133988,0.08837234572,0.03647363083673469,0.7568549615800001,0.5652066431999999,1.84
24742,0.5548145735,0.036109304,0.128009109,0.8454054055,0.40476190500000003,1.0
24744,0.644736842,0.026315789,0.013157895,0.551020408,0.5555555560000001,1.0
24745,0.5311286464,0.022288557000000004,0.10942487000000001,0.6075190162,0.3733191846,1.8
24746,0.5242809252857142,0.04091078414285714,0.032795277857142854,0.6682456548571428,0.42442532971428565,1.1428571428571428
24747,0.6332516336666667,0.055637255,0.04526143800000001,0.7643872066666667,0.5536635706666667,2.3333333333333335
24748,0.692307692,0.025641026,0.0,0.814814815,0.833333333,4.0
24750,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24752,0.655172414,0.068965517,0.051724137999999996,0.684210526,0.6,2.0
24755,0.6601398882857142,0.08974874114285715,0.01701083342857143,0.7845355232857143,0.495875312857143,2.7142857142857144
24756,0.7022177039032257,0.033180663500000006,0.03723990483870969,0.6250887649999999,0.47277645980645155,2.7419354838709675
24757,0.5750471077142858,0.047545888230769225,0.04806028335714285,0.6628876148571429,0.5323822835,1.7857142857142858
24763,0.6396154047857143,0.020166022692307693,0.05981243414285714,0.5222165481428571,0.3532309922142857,2.2142857142857144
24771,0.6582547169999999,0.13466981150000001,0.065801887,0.7456427015,0.568825911,3.5
24772,0.6326241134999999,0.0323877065,0.0434988175,0.7436363635000001,0.696969697,2.0
24781,0.5,0.0,0.035714286,0.14285714300000002,0.14285714300000002,1.0
24786,0.37777777799999995,0.0,0.088888889,0.588235294,0.25,0.0
24787,0.6598717365,0.043976179500000004,0.079477783,0.3636842105,0.25,0.0
24790,0.41666666700000005,0.083333333,0.194444444,0.333333333,0.333333333,0.0
24791,0.63762007525,0.065566399125,0.03647907649999999,0.7037656168749999,0.481848852875,2.125
24797,0.6112750268749999,0.035976677833333325,0.05634449775,0.6517783889583333,0.51222505825,2.9583333333333335
24800,0.551724138,0.0,0.034482759,0.46875,0.46153846200000004,0.0
24803,0.6240740739999999,0.0256613755,0.032804233,0.5785714285000001,0.3195488725,2.5
24804,0.6520678702142858,0.06453356899999999,0.04674362164285715,0.7136266299285714,0.5432745747857143,2.5
24826,0.46296296299999995,0.018518519,0.12962963,0.72,0.448275862,1.0
24833,0.64893617,0.031914894,0.095744681,0.639344262,0.393939394,4.0
24835,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24838,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24840,0.5799352735878378,0.04943270566891889,0.0438146989054054,0.6870115153108104,0.49816896639189184,3.4932432432432434
24841,0.618481714869565,0.02033231513043478,0.022977257,0.6442418573043477,0.5181649974347827,3.1739130434782608
24843,0.5489637726,0.0651187493,0.0579536611,0.6659423014,0.423961817,2.5
24846,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24849,0.6645463913472223,0.03381482765217392,0.03181653949295775,0.6503489189861112,0.49231723536111116,3.3055555555555554
24850,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24864,0.500878571,0.05877101666666667,0.05806708666666666,0.6137429578333333,0.5033006033333333,2.6666666666666665
24865,0.4,0.025,0.175,0.4375,0.208333333,0.0
24868,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24869,0.557692308,0.038461537999999997,0.115384615,0.551724138,0.21739130399999998,2.0
24870,0.561573935875,0.026949881749999998,0.06854068375,0.681211801875,0.524254013375,4.625
24871,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24872,0.587628866,0.051546392,0.07216494799999999,0.6315789470000001,0.375,5.0
24875,0.48287385150000006,0.007936508,0.1081871345,0.5609318995,0.303125,3.5
24877,0.6393134523142855,0.11388757354285713,0.040827204914285715,0.7489608398000001,0.5203507171714287,1.9714285714285715
24878,0.6909497621428571,0.017932215714285715,0.04081092557142857,0.5446565001428572,0.43354233999999997,1.8571428571428572
24883,0.7777777779999999,0.066666667,0.0,0.828571429,0.7,3.0
24887,0.623797499,0.08213083233333333,0.058080808000000005,0.8060014103333334,0.6661904763333334,1.6666666666666667
24904,0.6883894752499999,0.023958333249999998,0.032389745750000004,0.5880934425,0.51766636175,2.25
24916,0.59446251125,0.053593609,0.0285185185,0.64451781875,0.5282427537500001,1.5
24919,0.5584465426666667,0.030222357666666668,0.06030866099999999,0.7152391546666667,0.462962963,2.0
24920,0.475678733,0.009615384499999999,0.1551659125,0.6108333335,0.333333333,0.0
24922,0.5392292722,0.0355299214,0.0558029918,0.5328351564,0.3008131868,2.2
24924,0.5625,0.0,0.0625,0.222222222,0.14285714300000002,0.0
24925,0.671875,0.03125,0.0234375,0.5595697735,0.42222222200000004,2.0
24932,0.671082120359375,0.016334048866666666,0.046492362781250005,0.6235564329375001,0.49207362246874986,3.71875
24944,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
24945,0.5938251214375,0.08852708593333335,0.032711728499999995,0.7164873860625,0.5038692625625001,2.0
24946,0.6449235207999999,0.004444444400000001,0.023126984,0.5380636562000001,0.49907460980000007,1.8
24951,0.4792184133333333,0.070251697,0.11122939,0.7480035493333332,0.48990955633333333,3.0
24952,0.509118541,0.041250543,0.08423795049999999,0.6071428569999999,0.2536630035,0.0
24954,0.5872137219333332,0.05495494126666667,0.05554541193333334,0.7204637364,0.48472231019999995,1.9333333333333333
24955,0.5908608699090909,0.05360217872727273,0.061642949363636367,0.650070546,0.4562323580909091,2.5454545454545454
24962,0.66842310925,0.0273823905,0.030930871750000002,0.7079710145,0.55634469675,2.5
24967,0.5579859323333334,0.12049903733333334,0.07290177499999999,0.7565095396666667,0.5342573423333333,1.6666666666666667
24970,0.66875,0.011111111000000002,0.0319444445,0.591954023,0.298245614,4.5
24973,0.5667839786666667,0.06327858766666666,0.08252332266666666,0.6000771603333334,0.5694444443333334,0.6666666666666666
24974,0.6034482760000001,0.034482759,0.08620689699999999,0.628571429,0.39130434799999997,2.0
24978,0.6945449075,0.037064142,0.048500624375,0.7115472461250001,0.5790532428750002,2.25
24982,0.6319870804666665,0.05843987493333334,0.027760551933333332,0.7197809449333332,0.4984606377333333,2.6666666666666665
24988,0.590163934,0.049180327999999995,0.049180327999999995,0.694444444,0.36,0.0
24990,0.5613002588,0.0638880228,0.05690342079999999,0.6804558188,0.42179028139999997,1.4
24994,0.532017544,0.051754386,0.068859649,0.788888889,0.5151515154999999,0.0
24996,0.7085106385,0.0125,0.0906914895,0.48491379300000004,0.2708333335,4.0
24997,0.66516856125,0.03569182375,0.03687351075,0.6977078837499999,0.476924652,2.75
24998,0.695652174,0.052173912999999995,0.052173912999999995,0.5875,0.542857143,2.0
25000,0.6135882164444445,0.06878046166666668,0.034594569882352946,0.7271731702777778,0.589577956611111,2.888888888888889
25006,0.6289673516000001,0.05310091840000001,0.0330083344,0.7453886160000001,0.5894966782,1.4
25012,0.6333333896250001,0.117226296125,0.027323785124999996,0.7849285309999999,0.5459539202500001,2.625
25014,0.6945648433333332,0.013071895333333333,0.023586744333333336,0.5961445113333333,0.4004273506666667,1.6666666666666667
25019,0.6709235210000001,0.014603174666666668,0.024704184666666667,0.609663572,0.5452124936666667,4.333333333333333
25021,0.5848387095,0.034193548500000004,0.036129032500000005,0.6566205535,0.4537037035,1.0
25023,0.7817265795,0.044380252,0.02475295675,0.71517135575,0.558966034,3.0
25028,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
25029,0.68627451,0.098039216,0.098039216,0.7142857140000001,0.375,1.0
25030,0.66158161825,0.07080946725,0.036946936750000006,0.6915431055,0.59583333325,1.75
25031,0.6174878968356385,0.04063437174758849,0.05518741535130026,0.6446904134839729,0.45526776112424244,1.8635174986530123
25032,0.6234658095000001,0.0,0.0511396845,0.550378788,0.42421052649999996,0.5
25040,0.552941176,0.058823529000000006,0.10588235300000001,0.659574468,0.39473684200000003,3.0
25048,0.6994717486666667,0.010892957,0.03257868077777778,0.6335204953333333,0.4644003608888888,2.0
25052,0.646308663653846,0.03334147430769231,0.0433076815,0.7327095703076923,0.5173132902307691,2.923076923076923
25058,0.6782273336,0.036796279200000004,0.015187769200000001,0.6729363798,0.5462810873999999,3.0
25060,0.6484794275,0.0905635065,0.028846154,0.7542735045,0.569852941,2.5
25063,0.571428571,0.0,0.023809524,0.41666666700000005,0.38888888899999996,1.0
25065,0.6957271915555556,0.03801657405555556,0.04591869916666666,0.6922979018888888,0.4966088459444443,2.2222222222222223
